Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment,Recommendation
15351.0,13,15,3615.18,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15352.0,549,1,114.95,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15353.0,255,8,3154.05,2,4,5,245,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15354.0,599,7,-94.8,1,4,1,141,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15355.0,30,2,277.05,4,2,2,422,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15356.0,32,13,3464.95,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15357.0,683,1,-36.75,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15358.0,5,55,16837.35,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15359.0,555,9,162.6,1,4,1,141,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15360.0,40,1,427.93,4,1,2,412,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15361.0,362,4,689.07,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15362.0,449,2,613.08,1,2,3,123,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15363.0,242,3,996.16,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15364.0,96,2,913.19,3,2,3,323,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15365.0,26,15,3573.26,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15366.0,76,7,2389.08,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15367.0,58,13,5005.7300000000005,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15368.0,22,2,722.74,4,2,3,423,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15369.0,145,13,1713.39,3,5,4,354,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15370.0,41,9,3713.51,4,4,5,445,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15371.0,663,1,59.400000000000006,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15372.0,138,10,5954.42,3,5,5,355,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15373.0,9,18,3218.59,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15374.0,129,2,307.32,3,2,2,322,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15375.0,691,1,60.959999999999994,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15376.0,41,3,1233.3600000000001,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15377.0,383,5,1179.95,2,4,3,243,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15378.0,463,2,246.5,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15379.0,170,9,4806.4400000000005,3,4,5,345,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15380.0,9,13,3422.2000000000003,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15381.0,214,6,1887.62,2,4,4,244,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15382.0,15,20,13646.5,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15383.0,683,1,-10.5,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15384.0,170,5,2014.49,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15385.0,41,3,942.08,4,3,3,433,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15386.0,187,1,394.14,3,1,2,312,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15387.0,493,1,468.65,1,1,2,112,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15388.0,271,1,140.54,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15389.0,173,5,2733.8,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15390.0,397,2,1216.66,2,2,4,224,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15391.0,571,2,282.92,1,2,2,122,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15392.0,5,8,2891.82,5,4,5,545,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15393.0,17,5,891.34,5,4,3,543,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15394.0,10,13,5251.4,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15395.0,326,1,107.45,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15396.0,113,2,796.38,3,2,3,323,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15397.0,290,1,94.0,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15398.0,17,3,1339.63,5,3,4,534,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15399.0,2,3,815.77,5,3,3,533,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15400.0,93,9,1252.8,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15401.0,453,2,216.95000000000002,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15402.0,149,7,1816.64,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15403.0,492,2,170.88,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15404.0,376,1,257.06,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15405.0,190,2,659.84,3,2,3,323,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15406.0,19,6,891.77,5,4,3,543,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15407.0,34,4,1056.44,4,3,3,433,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15408.0,265,1,267.18,2,1,2,212,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15409.0,702,2,117.2,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15410.0,85,10,4685.72,3,5,5,355,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15411.0,27,5,1346.38,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15412.0,172,1,190.53,3,1,1,311,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15413.0,431,7,-2531.3799999999997,1,4,1,141,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15414.0,10,3,774.9000000000001,5,3,3,533,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15415.0,314,1,572.8100000000001,2,1,2,212,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15416.0,65,9,4554.65,3,4,5,345,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15417.0,86,1,508.8,3,1,2,312,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15418.0,426,2,452.32,1,2,2,122,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15419.0,25,1,135.86,4,1,1,411,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15420.0,435,6,743.0,1,4,3,143,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15421.0,59,10,3805.34,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15422.0,324,8,1615.02,2,4,4,244,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15423.0,39,4,219.14,4,3,1,431,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15424.0,255,3,597.78,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15425.0,401,4,1944.57,2,3,4,234,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15426.0,20,11,2592.95,4,5,4,454,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15427.0,34,3,1483.14,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15428.0,16,4,762.75,5,3,3,533,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15429.0,27,3,364.90000000000003,4,3,2,432,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15430.0,468,3,903.75,1,3,3,133,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15431.0,503,1,153.24,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15432.0,24,4,301.26,4,3,2,432,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15433.0,80,3,417.87,3,3,2,332,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15434.0,9,13,2517.11,5,5,4,554,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15435.0,23,1,149.29,4,1,1,411,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15436.0,13,3,1122.53,5,3,3,533,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15437.0,263,2,393.45,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15438.0,132,1,156.57999999999998,3,1,1,311,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15439.0,405,4,1269.05,2,3,4,234,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15440.0,55,3,383.68,4,3,2,432,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15441.0,397,3,1254.21,2,3,4,234,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15442.0,249,1,594.0,2,1,3,213,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15443.0,2,16,5116.14,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15444.0,10,2,1418.26,5,2,4,524,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15445.0,265,2,284.5,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15446.0,377,5,398.85,2,4,2,242,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15447.0,331,6,484.93,2,4,2,242,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15448.0,313,2,788.81,2,2,3,223,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15449.0,27,5,971.22,4,4,3,443,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
15450.0,31,1,429.84,4,1,2,412,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
15451.0,435,2,233.21,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15452.0,30,6,1799.1100000000001,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15453.0,2,7,1388.37,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
15454.0,363,2,307.69,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15455.0,598,1,38.25,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
15456.0,284,10,2119.27,2,5,4,254,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
15457.0,263,1,237.07,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
